Class,Timestamp,Framecount,SessionID,Email,$Coord 0,$Coord 1,$Coord 2,$Coord 3,$Coord 4,$Coord 5,$Coord 6,$Coord 7,$Coord 8,$Coord 9,$Coord 10,$Coord 11,$Coord 12
0,2023-04-18 19:46:28.0778,44540,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0362,1.7201,0.2463,0.0196,-0.0207,-0.0180,0.9994,0.1675,0.9503,0.4211,-0.2220,0.7716,0.3011
0,2023-04-18 19:46:28.0915,44541,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0363,1.7202,0.2462,0.0190,-0.0205,-0.0175,0.9995,0.1669,0.9512,0.4213,-0.2221,0.7716,0.3011
0,2023-04-18 19:46:28.1039,44542,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0365,1.7202,0.2460,0.0188,-0.0203,-0.0171,0.9995,0.1656,0.9524,0.4211,-0.2224,0.7715,0.3009
0,2023-04-18 19:46:28.1184,44543,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0366,1.7202,0.2459,0.0186,-0.0200,-0.0168,0.9995,0.1643,0.9525,0.4212,-0.2226,0.7714,0.3009
0,2023-04-18 19:46:28.1329,44544,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0368,1.7202,0.2458,0.0184,-0.0195,-0.0167,0.9995,0.1643,0.9527,0.4216,-0.2228,0.7712,0.3008
0,2023-04-18 19:46:28.1461,44545,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0369,1.7203,0.2456,0.0182,-0.0192,-0.0165,0.9995,0.1646,0.9530,0.4222,-0.2230,0.7710,0.3005
0,2023-04-18 19:46:28.1641,44546,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0371,1.7203,0.2455,0.0178,-0.0189,-0.0163,0.9995,0.1652,0.9533,0.4226,-0.2232,0.7708,0.3002
0,2023-04-18 19:46:28.1742,44547,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0372,1.7204,0.2453,0.0176,-0.0187,-0.0159,0.9995,0.1652,0.9540,0.4230,-0.2233,0.7706,0.3000
0,2023-04-18 19:46:28.1867,44548,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0373,1.7204,0.2452,0.0171,-0.0185,-0.0156,0.9996,0.1650,0.9551,0.4235,-0.2234,0.7706,0.2999
0,2023-04-18 19:46:28.2021,44549,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0375,1.7204,0.2450,0.0168,-0.0184,-0.0154,0.9996,0.1640,0.9561,0.4236,-0.2235,0.7705,0.2998
0,2023-04-18 19:46:28.2163,44550,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0376,1.7205,0.2449,0.0165,-0.0182,-0.0152,0.9996,0.1630,0.9569,0.4235,-0.2235,0.7705,0.2997
0,2023-04-18 19:46:28.2280,44551,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0378,1.7205,0.2447,0.0167,-0.0180,-0.0152,0.9996,0.1622,0.9579,0.4237,-0.2235,0.7705,0.2998
0,2023-04-18 19:46:28.2428,44552,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0379,1.7207,0.2444,0.0165,-0.0179,-0.0152,0.9996,0.1619,0.9590,0.4241,-0.2234,0.7706,0.2999
0,2023-04-18 19:46:28.2573,44553,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0380,1.7208,0.2442,0.0164,-0.0178,-0.0150,0.9996,0.1622,0.9602,0.4248,-0.2234,0.7706,0.3000
0,2023-04-18 19:46:28.2738,44554,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0382,1.7208,0.2440,0.0161,-0.0176,-0.0151,0.9996,0.1624,0.9610,0.4254,-0.2234,0.7705,0.3000
0,2023-04-18 19:46:28.2848,44555,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0383,1.7208,0.2438,0.0157,-0.0174,-0.0152,0.9996,0.1624,0.9624,0.4260,-0.2234,0.7704,0.2998
0,2023-04-18 19:46:28.3002,44556,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0385,1.7210,0.2436,0.0151,-0.0172,-0.0150,0.9996,0.1616,0.9636,0.4261,-0.2233,0.7703,0.2996
0,2023-04-18 19:46:28.3157,44557,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0386,1.7211,0.2434,0.0144,-0.0171,-0.0147,0.9996,0.1601,0.9633,0.4259,-0.2234,0.7702,0.2995
0,2023-04-18 19:46:28.3268,44558,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0387,1.7212,0.2431,0.0140,-0.0170,-0.0143,0.9997,0.1593,0.9637,0.4261,-0.2233,0.7701,0.2993
0,2023-04-18 19:46:28.3410,44559,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0389,1.7212,0.2429,0.0135,-0.0169,-0.0140,0.9997,0.1587,0.9644,0.4264,-0.2233,0.7700,0.2992
0,2023-04-18 19:46:28.3549,44560,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0391,1.7213,0.2427,0.0131,-0.0167,-0.0137,0.9997,0.1589,0.9652,0.4270,-0.2233,0.7700,0.2994
0,2023-04-18 19:46:28.3723,44561,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0392,1.7213,0.2424,0.0130,-0.0165,-0.0134,0.9997,0.1590,0.9661,0.4274,-0.2233,0.7700,0.2994
0,2023-04-18 19:46:28.3817,44562,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0394,1.7214,0.2421,0.0127,-0.0163,-0.0131,0.9997,0.1587,0.9669,0.4277,-0.2233,0.7700,0.2994
0,2023-04-18 19:46:28.3964,44563,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0396,1.7213,0.2418,0.0126,-0.0163,-0.0129,0.9997,0.1588,0.9679,0.4278,-0.2233,0.7699,0.2996
0,2023-04-18 19:46:28.4095,44564,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0398,1.7214,0.2415,0.0124,-0.0162,-0.0127,0.9997,0.1587,0.9685,0.4280,-0.2233,0.7699,0.2996
0,2023-04-18 19:46:28.4240,44565,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0400,1.7215,0.2413,0.0120,-0.0161,-0.0124,0.9997,0.1584,0.9693,0.4280,-0.2232,0.7700,0.2997
0,2023-04-18 19:46:28.4387,44566,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0402,1.7216,0.2412,0.0115,-0.0162,-0.0122,0.9997,0.1581,0.9701,0.4281,-0.2231,0.7700,0.2998
0,2023-04-18 19:46:28.4522,44567,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0404,1.7217,0.2410,0.0111,-0.0162,-0.0121,0.9997,0.1578,0.9700,0.4280,-0.2230,0.7701,0.3000
0,2023-04-18 19:46:28.4647,44568,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0407,1.7218,0.2409,0.0107,-0.0163,-0.0119,0.9997,0.1578,0.9706,0.4281,-0.2229,0.7702,0.3001
0,2023-04-18 19:46:28.4794,44569,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0409,1.7218,0.2407,0.0106,-0.0165,-0.0117,0.9997,0.1578,0.9707,0.4282,-0.2228,0.7703,0.3003
0,2023-04-18 19:46:28.4936,44570,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0411,1.7218,0.2405,0.0104,-0.0167,-0.0115,0.9997,0.1577,0.9705,0.4284,-0.2227,0.7704,0.3005
0,2023-04-18 19:46:28.5073,44571,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0413,1.7218,0.2404,0.0104,-0.0170,-0.0113,0.9997,0.1574,0.9714,0.4283,-0.2227,0.7704,0.3005
0,2023-04-18 19:46:28.5221,44572,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0416,1.7218,0.2403,0.0106,-0.0173,-0.0111,0.9997,0.1568,0.9723,0.4281,-0.2226,0.7703,0.3004
0,2023-04-18 19:46:28.5364,44573,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0418,1.7218,0.2401,0.0107,-0.0177,-0.0109,0.9997,0.1561,0.9720,0.4277,-0.2227,0.7703,0.3002
0,2023-04-18 19:46:28.5481,44574,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0420,1.7217,0.2400,0.0105,-0.0180,-0.0105,0.9997,0.1561,0.9722,0.4278,-0.2228,0.7702,0.3001
0,2023-04-18 19:46:28.5650,44575,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0423,1.7217,0.2399,0.0106,-0.0184,-0.0104,0.9997,0.1558,0.9728,0.4278,-0.2229,0.7700,0.2997
0,2023-04-18 19:46:28.5823,44576,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0425,1.7217,0.2398,0.0106,-0.0187,-0.0102,0.9997,0.1557,0.9728,0.4277,-0.2229,0.7699,0.2995
0,2023-04-18 19:46:28.5913,44577,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0427,1.7217,0.2397,0.0106,-0.0191,-0.0100,0.9997,0.1556,0.9727,0.4277,-0.2229,0.7698,0.2994
0,2023-04-18 19:46:28.6039,44578,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0429,1.7216,0.2397,0.0108,-0.0193,-0.0099,0.9997,0.1560,0.9723,0.4278,-0.2231,0.7697,0.2991
0,2023-04-18 19:46:28.6179,44579,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0430,1.7216,0.2396,0.0110,-0.0196,-0.0098,0.9997,0.1563,0.9734,0.4279,-0.2231,0.7697,0.2990
0,2023-04-18 19:46:28.6319,44580,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0432,1.7216,0.2395,0.0110,-0.0199,-0.0096,0.9997,0.1560,0.9737,0.4277,-0.2232,0.7696,0.2990
0,2023-04-18 19:46:28.6459,44581,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0434,1.7216,0.2394,0.0110,-0.0200,-0.0093,0.9997,0.1562,0.9733,0.4277,-0.2232,0.7696,0.2989
0,2023-04-18 19:46:28.6604,44582,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0435,1.7216,0.2393,0.0108,-0.0201,-0.0091,0.9997,0.1567,0.9733,0.4279,-0.2231,0.7696,0.2987
0,2023-04-18 19:46:28.6749,44583,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0437,1.7216,0.2392,0.0108,-0.0202,-0.0090,0.9997,0.1569,0.9737,0.4278,-0.2231,0.7696,0.2986
0,2023-04-18 19:46:28.6882,44584,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0438,1.7216,0.2391,0.0108,-0.0203,-0.0087,0.9997,0.1567,0.9737,0.4277,-0.2231,0.7695,0.2985
0,2023-04-18 19:46:28.7021,44585,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0439,1.7215,0.2391,0.0109,-0.0202,-0.0087,0.9997,0.1565,0.9732,0.4275,-0.2231,0.7695,0.2984
0,2023-04-18 19:46:28.7183,44586,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0440,1.7216,0.2391,0.0110,-0.0203,-0.0084,0.9997,0.1568,0.9730,0.4276,-0.2230,0.7695,0.2982
0,2023-04-18 19:46:28.7345,44587,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0441,1.7216,0.2390,0.0110,-0.0204,-0.0082,0.9997,0.1568,0.9729,0.4274,-0.2229,0.7695,0.2982
0,2023-04-18 19:46:28.7473,44588,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0442,1.7215,0.2390,0.0111,-0.0206,-0.0081,0.9997,0.1570,0.9724,0.4274,-0.2228,0.7695,0.2982
0,2023-04-18 19:46:28.7594,44589,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0442,1.7214,0.2390,0.0114,-0.0206,-0.0078,0.9997,0.1573,0.9722,0.4274,-0.2229,0.7695,0.2985
0,2023-04-18 19:46:28.7729,44590,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0446,1.7213,0.2389,0.0118,-0.0211,-0.0070,0.9997,0.1568,0.9730,0.4269,-0.2231,0.7694,0.2985
0,2023-04-18 19:46:28.7900,44591,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0445,1.7213,0.2389,0.0120,-0.0212,-0.0072,0.9997,0.1562,0.9730,0.4265,-0.2232,0.7694,0.2985
0,2023-04-18 19:46:28.7992,44592,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0446,1.7213,0.2389,0.0122,-0.0215,-0.0075,0.9997,0.1565,0.9728,0.4266,-0.2231,0.7693,0.2983
0,2023-04-18 19:46:28.8142,44593,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0447,1.7213,0.2389,0.0121,-0.0217,-0.0079,0.9997,0.1568,0.9727,0.4265,-0.2231,0.7693,0.2979
0,2023-04-18 19:46:28.8264,44594,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0448,1.7214,0.2389,0.0118,-0.0220,-0.0081,0.9997,0.1569,0.9729,0.4263,-0.2229,0.7693,0.2977
0,2023-04-18 19:46:28.8404,44595,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0448,1.7214,0.2389,0.0118,-0.0222,-0.0077,0.9997,0.1571,0.9727,0.4263,-0.2228,0.7694,0.2978
0,2023-04-18 19:46:28.8545,44596,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0449,1.7214,0.2389,0.0119,-0.0225,-0.0073,0.9996,0.1575,0.9726,0.4262,-0.2229,0.7695,0.2980
0,2023-04-18 19:46:28.8678,44597,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0450,1.7213,0.2389,0.0122,-0.0225,-0.0071,0.9996,0.1571,0.9726,0.4260,-0.2230,0.7695,0.2982
0,2023-04-18 19:46:28.8847,44598,f3bda3ef4bf8d7558f42a1740f245b7a,anonymous,-0.0450,1.7212,0.2388,0.0126,-0.0225,-0.0071,0.9996,0.1569,0.9725,0.4258,-0.2230,0.7696,0.2980
