Class,Timestamp,Framecount,SessionID,Email,$Coord 0,$Coord 1,$Coord 2,$Coord 3,$Coord 4,$Coord 5,$Coord 6,$Coord 7,$Coord 8,$Coord 9,$Coord 10,$Coord 11,$Coord 12
0,2023-04-18 13:26:30.8496,32,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2803,1.7325,-0.0584,-0.0301,-0.1763,0.0154,0.9837,-0.1419,0.7743,0.0390,-0.4629,0.7718,-0.0891
0,2023-04-18 13:26:30.8941,33,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2605,1.7427,-0.0590,-0.0818,-0.0772,0.0157,0.9935,-0.1377,0.7757,0.0408,-0.4607,0.7704,-0.0853
0,2023-04-18 13:26:30.9421,34,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2568,1.7425,-0.0600,-0.0798,-0.0622,0.0091,0.9948,-0.1371,0.7778,0.0435,-0.4603,0.7699,-0.0824
0,2023-04-18 13:26:30.9733,35,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2544,1.7431,-0.0602,-0.0835,-0.0506,0.0069,0.9952,-0.1363,0.7787,0.0443,-0.4590,0.7698,-0.0809
0,2023-04-18 13:26:31.0055,36,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2545,1.7430,-0.0602,-0.0837,-0.0498,0.0067,0.9952,-0.1365,0.7785,0.0440,-0.4590,0.7698,-0.0808
0,2023-04-18 13:26:31.0233,37,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2543,1.7418,-0.0597,-0.0778,-0.0561,0.0054,0.9954,-0.1345,0.7812,0.0453,-0.4579,0.7711,-0.0741
0,2023-04-18 13:26:31.0512,38,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2543,1.7415,-0.0593,-0.0767,-0.0575,0.0059,0.9954,-0.1337,0.7816,0.0458,-0.4572,0.7714,-0.0722
0,2023-04-18 13:26:31.0774,39,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2544,1.7410,-0.0591,-0.0748,-0.0600,0.0044,0.9954,-0.1323,0.7819,0.0460,-0.4559,0.7715,-0.0704
0,2023-04-18 13:26:31.1031,40,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2512,1.7415,-0.0588,-0.0770,-0.0487,0.0011,0.9958,-0.1294,0.7834,0.0473,-0.4538,0.7715,-0.0650
0,2023-04-18 13:26:31.1297,41,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2493,1.7417,-0.0584,-0.0771,-0.0444,0.0020,0.9960,-0.1273,0.7846,0.0467,-0.4514,0.7715,-0.0612
0,2023-04-18 13:26:31.1688,42,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2493,1.7416,-0.0581,-0.0764,-0.0461,0.0034,0.9960,-0.1273,0.7846,0.0467,-0.4514,0.7715,-0.0612
0,2023-04-18 13:26:31.1864,43,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2457,1.7421,-0.0572,-0.0784,-0.0365,0.0019,0.9963,-0.1200,0.7846,0.0437,-0.4476,0.7712,-0.0550
0,2023-04-18 13:26:31.2086,44,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2441,1.7423,-0.0568,-0.0791,-0.0323,0.0012,0.9963,-0.1179,0.7849,0.0432,-0.4463,0.7711,-0.0526
0,2023-04-18 13:26:31.2355,45,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2413,1.7432,-0.0553,-0.0847,-0.0268,0.0009,0.9960,-0.1113,0.7840,0.0410,-0.4419,0.7713,-0.0508
0,2023-04-18 13:26:31.2654,46,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2391,1.7436,-0.0543,-0.0873,-0.0230,0.0005,0.9959,-0.1064,0.7834,0.0397,-0.4382,0.7715,-0.0479
0,2023-04-18 13:26:31.2939,47,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2367,1.7440,-0.0531,-0.0898,-0.0204,-0.0006,0.9958,-0.1014,0.7829,0.0390,-0.4339,0.7722,-0.0447
0,2023-04-18 13:26:31.3402,48,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2345,1.7444,-0.0518,-0.0922,-0.0192,-0.0020,0.9956,-0.0963,0.7826,0.0394,-0.4323,0.7723,-0.0414
0,2023-04-18 13:26:31.3577,49,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2324,1.7448,-0.0507,-0.0944,-0.0163,-0.0029,0.9954,-0.0919,0.7822,0.0389,-0.4300,0.7723,-0.0384
0,2023-04-18 13:26:31.3736,50,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2306,1.7449,-0.0493,-0.0953,-0.0186,-0.0027,0.9953,-0.0878,0.7819,0.0382,-0.4257,0.7733,-0.0383
0,2023-04-18 13:26:31.4001,51,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2286,1.7450,-0.0477,-0.0953,-0.0200,-0.0024,0.9952,-0.0839,0.7819,0.0370,-0.4217,0.7743,-0.0370
0,2023-04-18 13:26:31.4253,52,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2268,1.7452,-0.0465,-0.0961,-0.0196,-0.0027,0.9952,-0.0807,0.7819,0.0364,-0.4187,0.7747,-0.0350
0,2023-04-18 13:26:31.4464,53,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2253,1.7447,-0.0447,-0.0942,-0.0250,-0.0043,0.9952,-0.0781,0.7820,0.0372,-0.4158,0.7761,-0.0314
0,2023-04-18 13:26:31.4820,54,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2261,1.7444,-0.0451,-0.0931,-0.0264,-0.0050,0.9953,-0.0798,0.7820,0.0381,-0.4180,0.7753,-0.0317
0,2023-04-18 13:26:31.4974,55,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2213,1.7446,-0.0416,-0.0940,-0.0282,-0.0071,0.9951,-0.0713,0.7815,0.0383,-0.4117,0.7761,-0.0246
0,2023-04-18 13:26:31.5169,56,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2192,1.7443,-0.0397,-0.0941,-0.0324,-0.0075,0.9950,-0.0697,0.7816,0.0397,-0.4084,0.7767,-0.0192
0,2023-04-18 13:26:31.5441,57,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2177,1.7439,-0.0384,-0.0925,-0.0370,-0.0087,0.9950,-0.0689,0.7814,0.0403,-0.4058,0.7788,-0.0129
0,2023-04-18 13:26:31.5734,58,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2137,1.7432,-0.0352,-0.0909,-0.0410,-0.0129,0.9949,-0.0653,0.7809,0.0418,-0.4013,0.7813,-0.0038
0,2023-04-18 13:26:31.6023,59,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2100,1.7420,-0.0328,-0.0885,-0.0421,-0.0145,0.9951,-0.0632,0.7803,0.0425,-0.3991,0.7842,0.0045
0,2023-04-18 13:26:31.6400,60,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2061,1.7402,-0.0304,-0.0850,-0.0431,-0.0144,0.9953,-0.0614,0.7791,0.0431,-0.3961,0.7897,0.0152
0,2023-04-18 13:26:31.6575,61,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2029,1.7392,-0.0282,-0.0834,-0.0449,-0.0156,0.9954,-0.0588,0.7785,0.0436,-0.3931,0.7923,0.0218
0,2023-04-18 13:26:31.7151,62,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.1984,1.7358,-0.0251,-0.0788,-0.0426,-0.0163,0.9958,-0.0596,0.7749,0.0448,-0.3956,0.7932,0.0297
0,2023-04-18 13:26:31.7231,63,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.1937,1.7341,-0.0211,-0.0782,-0.0406,-0.0179,0.9959,-0.0571,0.7701,0.0455,-0.4006,0.7950,0.0403
0,2023-04-18 13:26:31.7557,64,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.1899,1.7350,-0.0164,-0.0797,-0.0392,-0.0189,0.9959,-0.0546,0.7657,0.0420,-0.4104,0.8029,0.0543
0,2023-04-18 13:26:31.7948,65,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.1857,1.7336,-0.0111,-0.0721,-0.0378,-0.0213,0.9965,-0.0525,0.7631,0.0399,-0.4188,0.8141,0.0734
0,2023-04-18 13:26:31.8061,66,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.1843,1.7333,-0.0083,-0.0648,-0.0367,-0.0235,0.9969,-0.0515,0.7621,0.0400,-0.4238,0.8210,0.0831
0,2023-04-18 13:26:31.8339,67,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.1857,1.7335,-0.0075,-0.0610,-0.0352,-0.0249,0.9972,-0.0519,0.7630,0.0416,-0.4220,0.8222,0.0808
0,2023-04-18 13:26:31.8613,68,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.1849,1.7328,-0.0040,-0.0551,-0.0327,-0.0269,0.9976,-0.0508,0.7623,0.0428,-0.4206,0.8265,0.0847
0,2023-04-18 13:26:31.8868,69,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.1864,1.7331,0.0024,-0.0425,-0.0252,-0.0290,0.9984,-0.0516,0.7638,0.0471,-0.4195,0.8318,0.0927
0,2023-04-18 13:26:31.9130,70,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.1900,1.7323,0.0058,-0.0351,-0.0204,-0.0276,0.9988,-0.0538,0.7667,0.0524,-0.4226,0.8236,0.0897
0,2023-04-18 13:26:31.9524,71,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.1942,1.7306,0.0094,-0.0292,-0.0158,-0.0261,0.9991,-0.0577,0.7703,0.0592,-0.4200,0.8173,0.0872
0,2023-04-18 13:26:31.9639,72,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.1995,1.7287,0.0134,-0.0258,-0.0108,-0.0250,0.9993,-0.0619,0.7735,0.0696,-0.4181,0.8126,0.0900
0,2023-04-18 13:26:31.9896,73,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2039,1.7270,0.0153,-0.0259,-0.0099,-0.0221,0.9994,-0.0649,0.7769,0.0816,-0.4173,0.8075,0.0913
0,2023-04-18 13:26:32.0201,74,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2133,1.7232,0.0209,-0.0209,-0.0097,-0.0169,0.9996,-0.0674,0.7825,0.1022,-0.4161,0.7998,0.0961
0,2023-04-18 13:26:32.0463,75,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2256,1.7206,0.0252,-0.0180,-0.0132,-0.0192,0.9996,-0.0665,0.7862,0.1188,-0.4208,0.7930,0.1044
0,2023-04-18 13:26:32.1540,76,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2416,1.7204,0.0285,-0.0065,-0.0059,-0.0165,0.9998,-0.0665,0.7914,0.1308,-0.4315,0.7924,0.1190
0,2023-04-18 13:26:32.1905,77,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2712,1.7232,0.0402,0.0035,0.0033,-0.0109,0.9999,-0.0712,0.8052,0.1546,-0.4484,0.7965,0.1455
0,2023-04-18 13:26:32.2309,78,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2970,1.7271,0.0510,-0.0002,0.0122,-0.0026,0.9999,-0.0908,0.8196,0.1676,-0.4626,0.8151,0.1792
0,2023-04-18 13:26:32.3011,79,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3053,1.7280,0.0560,-0.0098,0.0153,0.0044,0.9998,-0.1043,0.8323,0.1802,-0.4767,0.8192,0.2010
0,2023-04-18 13:26:32.3171,80,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3228,1.7269,0.0667,-0.0170,0.0250,0.0119,0.9995,-0.1279,0.8838,0.2248,-0.5057,0.8184,0.2323
0,2023-04-18 13:26:32.3770,81,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3230,1.7226,0.0707,-0.0097,0.0324,0.0127,0.9993,-0.1411,0.9245,0.2449,-0.5098,0.8073,0.2294
0,2023-04-18 13:26:32.3961,82,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3388,1.7178,0.0827,0.0018,0.0483,0.0215,0.9986,-0.1636,0.9844,0.2791,-0.5250,0.8012,0.2477
0,2023-04-18 13:26:32.4406,83,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3460,1.7119,0.0912,0.0253,0.0645,0.0260,0.9973,-0.1753,1.0297,0.2953,-0.5233,0.7909,0.2470
0,2023-04-18 13:26:32.4602,84,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3465,1.7096,0.0935,0.0390,0.0722,0.0254,0.9963,-0.1765,1.0404,0.2955,-0.5143,0.7911,0.2422
0,2023-04-18 13:26:32.4873,85,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3497,1.7065,0.0987,0.0608,0.0836,0.0260,0.9943,-0.1800,1.0607,0.2985,-0.5079,0.7903,0.2418
0,2023-04-18 13:26:32.5245,86,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3538,1.7041,0.1031,0.0719,0.0917,0.0279,0.9928,-0.1864,1.0826,0.3068,-0.5083,0.7887,0.2450
0,2023-04-18 13:26:32.5361,87,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3500,1.7007,0.1050,0.0966,0.0976,0.0219,0.9903,-0.1724,1.0591,0.2926,-0.4986,0.7931,0.2477
0,2023-04-18 13:26:32.5608,88,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3482,1.6993,0.1059,0.1054,0.0996,0.0189,0.9893,-0.1672,1.0388,0.2858,-0.4929,0.7956,0.2506
0,2023-04-18 13:26:32.5873,89,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3502,1.6957,0.1109,0.1241,0.1088,0.0171,0.9861,-0.1671,1.0384,0.2856,-0.4875,0.7969,0.2556
0,2023-04-18 13:26:32.6113,90,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3489,1.6944,0.1126,0.1275,0.1078,0.0108,0.9859,-0.1617,1.0099,0.2745,-0.4796,0.7980,0.2560
0,2023-04-18 13:26:32.6388,91,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3473,1.6946,0.1116,0.1232,0.1043,0.0059,0.9869,-0.1559,0.9875,0.2665,-0.4751,0.7961,0.2526
0,2023-04-18 13:26:32.6749,92,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3474,1.6921,0.1146,0.1328,0.1073,0.0009,0.9853,-0.1497,0.9584,0.2561,-0.4654,0.7958,0.2519
0,2023-04-18 13:26:32.6894,93,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3460,1.6925,0.1143,0.1274,0.1026,0.0017,0.9865,-0.1437,0.9311,0.2454,-0.4606,0.7959,0.2497
0,2023-04-18 13:26:32.7124,94,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3446,1.6921,0.1161,0.1287,0.0988,0.0019,0.9867,-0.1342,0.9037,0.2319,-0.4505,0.7976,0.2475
0,2023-04-18 13:26:32.7555,95,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3433,1.6923,0.1171,0.1306,0.0958,0.0019,0.9868,-0.1247,0.8816,0.2204,-0.4442,0.7975,0.2447
0,2023-04-18 13:26:32.7645,96,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3409,1.6934,0.1170,0.1296,0.0904,0.0026,0.9874,-0.1121,0.8537,0.2037,-0.4423,0.7940,0.2377
0,2023-04-18 13:26:32.7848,97,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3373,1.6959,0.1165,0.1225,0.0834,0.0038,0.9890,-0.0995,0.8279,0.1813,-0.4404,0.7896,0.2249
0,2023-04-18 13:26:32.8114,98,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3350,1.6970,0.1163,0.1183,0.0801,0.0041,0.9897,-0.0894,0.8182,0.1689,-0.4362,0.7889,0.2178
0,2023-04-18 13:26:32.8452,99,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3300,1.6985,0.1164,0.1125,0.0742,0.0053,0.9909,-0.0691,0.7993,0.1466,-0.4281,0.7861,0.2044
0,2023-04-18 13:26:32.8562,100,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3273,1.6986,0.1157,0.1100,0.0732,0.0048,0.9912,-0.0652,0.8011,0.1393,-0.4272,0.7841,0.1994
0,2023-04-18 13:26:32.8808,101,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3212,1.6994,0.1156,0.1058,0.0686,0.0037,0.9920,-0.0502,0.7816,0.1134,-0.4197,0.7809,0.1873
0,2023-04-18 13:26:32.9074,102,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3146,1.6996,0.1146,0.1028,0.0661,0.0016,0.9925,-0.0403,0.7743,0.0938,-0.4150,0.7785,0.1811
0,2023-04-18 13:26:32.9425,103,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3074,1.6994,0.1128,0.1028,0.0645,-0.0017,0.9926,-0.0302,0.7683,0.0752,-0.4108,0.7783,0.1768
0,2023-04-18 13:26:32.9665,104,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.3002,1.6997,0.1107,0.1026,0.0629,-0.0048,0.9927,-0.0199,0.7641,0.0597,-0.4079,0.7753,0.1668
0,2023-04-18 13:26:33.0076,105,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2937,1.7003,0.1086,0.1012,0.0613,-0.0076,0.9930,-0.0102,0.7613,0.0479,-0.4048,0.7734,0.1581
0,2023-04-18 13:26:33.0216,106,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2865,1.7012,0.1064,0.0994,0.0594,-0.0107,0.9932,0.0005,0.7574,0.0354,-0.4018,0.7716,0.1507
0,2023-04-18 13:26:33.0441,107,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2801,1.7029,0.1036,0.0944,0.0574,-0.0125,0.9938,0.0056,0.7624,0.0373,-0.4127,0.7738,0.1744
0,2023-04-18 13:26:33.0667,108,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2767,1.7044,0.1022,0.0883,0.0542,-0.0123,0.9945,0.0087,0.7657,0.0436,-0.4199,0.7750,0.1867
0,2023-04-18 13:26:33.0969,109,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2663,1.7070,0.0992,0.0780,0.0471,-0.0144,0.9957,0.0200,0.7651,0.0427,-0.4185,0.7801,0.1916
0,2023-04-18 13:26:33.1209,110,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2592,1.7090,0.0972,0.0703,0.0403,-0.0145,0.9966,0.0228,0.7672,0.0513,-0.4125,0.7835,0.1887
0,2023-04-18 13:26:33.1551,111,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2557,1.7099,0.0963,0.0673,0.0366,-0.0142,0.9970,0.0240,0.7674,0.0548,-0.4092,0.7860,0.1879
0,2023-04-18 13:26:33.1651,112,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2518,1.7107,0.0960,0.0651,0.0306,-0.0125,0.9973,0.0203,0.7677,0.0646,-0.4018,0.7926,0.1890
0,2023-04-18 13:26:33.1867,113,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2417,1.7127,0.0942,0.0581,0.0208,-0.0127,0.9980,0.0219,0.7655,0.0710,-0.3936,0.8014,0.1928
0,2023-04-18 13:26:33.2131,114,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2368,1.7131,0.0946,0.0561,0.0151,-0.0134,0.9982,0.0143,0.7655,0.0827,-0.3878,0.8109,0.1994
0,2023-04-18 13:26:33.2417,115,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2260,1.7144,0.0940,0.0496,0.0053,-0.0167,0.9986,0.0102,0.7648,0.0961,-0.3781,0.8259,0.2033
0,2023-04-18 13:26:33.2708,116,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2175,1.7147,0.0946,0.0441,-0.0011,-0.0201,0.9988,0.0059,0.7651,0.1096,-0.3686,0.8411,0.2049
0,2023-04-18 13:26:33.2990,117,0cf941b8f29c103d671699e6998d9fbd,anonymous,-0.2079,1.7138,0.0968,0.0363,-0.0062,-0.0250,0.9990,-0.0011,0.7675,0.1307,-0.3596,0.8607,0.2060
