Class,Timestamp,Framecount,SessionID,Email,$Coord 0,$Coord 1,$Coord 2,$Coord 3,$Coord 4,$Coord 5,$Coord 6,$Coord 7,$Coord 8,$Coord 9,$Coord 10,$Coord 11,$Coord 12
0,2023-04-18 13:18:03.0817,15,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0342,-0.1967,0.0188,0.9797,0.1672,-0.8961,0.1908,-0.1941,-0.9136,0.0479
0,2023-04-18 13:18:03.1146,16,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0400,-0.2048,0.0146,0.9779,0.1571,-0.8575,0.2131,-0.1956,-0.8977,0.0620
0,2023-04-18 13:18:03.1597,17,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0400,-0.2059,0.0141,0.9777,0.1673,-0.8545,0.2075,-0.2048,-0.8988,0.0553
0,2023-04-18 13:18:03.2250,18,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0352,-0.2022,0.0140,0.9786,0.1892,-0.8657,0.1966,-0.2188,-0.9060,0.0419
0,2023-04-18 13:18:03.2398,19,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0351,-0.2001,0.0152,0.9790,0.2041,-0.8741,0.1908,-0.2259,-0.9101,0.0331
0,2023-04-18 13:18:03.2692,20,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0355,-0.1999,0.0151,0.9791,0.2122,-0.8796,0.1871,-0.2275,-0.9125,0.0278
0,2023-04-18 13:18:03.2911,21,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0350,-0.1998,0.0141,0.9791,0.2255,-0.8861,0.1820,-0.2316,-0.9154,0.0194
0,2023-04-18 13:18:03.3204,22,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0348,-0.2001,0.0132,0.9791,0.2438,-0.8945,0.1745,-0.2371,-0.9189,0.0078
0,2023-04-18 13:18:03.3580,23,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0347,-0.2015,0.0133,0.9788,0.2572,-0.9006,0.1667,-0.2389,-0.9214,-0.0013
0,2023-04-18 13:18:03.3860,24,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0346,-0.2025,0.0137,0.9786,0.2664,-0.9053,0.1614,-0.2409,-0.9234,-0.0075
0,2023-04-18 13:18:03.4161,25,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0339,-0.2032,0.0108,0.9785,0.2768,-0.9111,0.1530,-0.2421,-0.9263,-0.0157
0,2023-04-18 13:18:03.4711,26,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0336,-0.2013,0.0099,0.9789,0.2756,-0.9096,0.1471,-0.2396,-0.9265,-0.0194
0,2023-04-18 13:18:03.5121,27,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0270,-0.1977,0.0077,0.9799,0.2954,-0.9170,0.1163,-0.2418,-0.9320,-0.0447
0,2023-04-18 13:18:03.5547,28,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0274,-0.1925,0.0049,0.9809,0.2939,-0.9172,0.1024,-0.2383,-0.9357,-0.0544
0,2023-04-18 13:18:03.5827,29,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0283,-0.1883,0.0024,0.9817,0.2897,-0.9118,0.0959,-0.2365,-0.9385,-0.0567
0,2023-04-18 13:18:03.6086,30,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0325,-0.1849,0.0014,0.9822,0.2920,-0.9084,0.0943,-0.2357,-0.9405,-0.0588
0,2023-04-18 13:18:03.6351,31,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0396,-0.1845,0.0043,0.9820,0.2971,-0.9098,0.0965,-0.2348,-0.9411,-0.0579
0,2023-04-18 13:18:03.6732,32,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0489,-0.1832,0.0056,0.9818,0.2986,-0.9110,0.0851,-0.2337,-0.9437,-0.0576
0,2023-04-18 13:18:03.6905,33,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0572,-0.1776,0.0010,0.9824,0.2973,-0.9118,0.0654,-0.2305,-0.9488,-0.0583
0,2023-04-18 13:18:03.7167,34,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0602,-0.1751,0.0015,0.9827,0.2988,-0.9123,0.0547,-0.2284,-0.9490,-0.0574
0,2023-04-18 13:18:03.7454,35,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0675,-0.1745,0.0028,0.9823,0.3040,-0.9164,0.0343,-0.2232,-0.9516,-0.0602
0,2023-04-18 13:18:03.7752,36,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0715,-0.1708,-0.0032,0.9827,0.3126,-0.9173,0.0208,-0.2195,-0.9544,-0.0596
0,2023-04-18 13:18:03.8049,37,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0728,-0.1668,-0.0087,0.9833,0.3188,-0.9182,0.0099,-0.2155,-0.9548,-0.0589
0,2023-04-18 13:18:03.8474,38,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0821,-0.1637,-0.0119,0.9830,0.3216,-0.9202,-0.0050,-0.2118,-0.9562,-0.0587
0,2023-04-18 13:18:03.8629,39,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0928,-0.1607,-0.0190,0.9825,0.3241,-0.9216,-0.0155,-0.2127,-0.9584,-0.0546
0,2023-04-18 13:18:03.8834,40,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0965,-0.1576,-0.0221,0.9825,0.3301,-0.9299,-0.0208,-0.2171,-0.9586,-0.0487
0,2023-04-18 13:18:03.9288,41,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.1006,-0.1541,-0.0221,0.9827,0.3362,-0.9443,-0.0291,-0.2227,-0.9579,-0.0419
0,2023-04-18 13:18:03.9632,42,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.1101,-0.1548,-0.0219,0.9815,0.3365,-0.9507,-0.0403,-0.2243,-0.9579,-0.0396
0,2023-04-18 13:18:04.0037,43,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.1151,-0.1542,-0.0265,0.9810,0.3415,-0.9594,-0.0455,-0.2265,-0.9569,-0.0352
0,2023-04-18 13:18:04.0142,44,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.1155,-0.1525,-0.0277,0.9811,0.3421,-0.9604,-0.0482,-0.2291,-0.9553,-0.0328
0,2023-04-18 13:18:04.0396,45,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.1143,-0.1498,-0.0295,0.9816,0.3417,-0.9605,-0.0490,-0.2295,-0.9553,-0.0335
0,2023-04-18 13:18:04.0649,46,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.1179,-0.1308,-0.0341,0.9838,0.3349,-0.9638,-0.0389,-0.2372,-0.9512,-0.0279
0,2023-04-18 13:18:04.0941,47,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.1174,-0.1091,-0.0253,0.9868,0.3239,-0.9551,-0.0330,-0.2436,-0.9493,-0.0252
0,2023-04-18 13:18:04.1253,48,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.1165,-0.0976,-0.0255,0.9881,0.3210,-0.9547,-0.0354,-0.2478,-0.9479,-0.0234
0,2023-04-18 13:18:04.1574,49,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.1144,-0.0929,-0.0300,0.9886,0.3169,-0.9547,-0.0389,-0.2502,-0.9478,-0.0234
0,2023-04-18 13:18:04.1734,50,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.1133,-0.0911,-0.0299,0.9889,0.3156,-0.9545,-0.0401,-0.2510,-0.9476,-0.0232
0,2023-04-18 13:18:04.1984,51,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.1129,-0.0807,-0.0304,0.9899,0.3139,-0.9538,-0.0409,-0.2548,-0.9466,-0.0210
0,2023-04-18 13:18:04.2174,52,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0926,-0.0948,-0.0208,0.9910,0.3154,-0.9484,-0.0531,-0.2505,-0.9484,-0.0267
0,2023-04-18 13:18:04.2446,53,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0898,-0.1013,-0.0194,0.9906,0.3183,-0.9463,-0.0592,-0.2491,-0.9497,-0.0290
0,2023-04-18 13:18:04.2751,54,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0894,-0.1094,-0.0204,0.9898,0.3221,-0.9448,-0.0646,-0.2471,-0.9503,-0.0299
0,2023-04-18 13:18:04.3116,55,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0862,-0.1165,-0.0194,0.9892,0.3234,-0.9433,-0.0668,-0.2457,-0.9503,-0.0288
0,2023-04-18 13:18:04.3252,56,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0855,-0.1208,-0.0210,0.9888,0.3268,-0.9421,-0.0698,-0.2440,-0.9497,-0.0267
0,2023-04-18 13:18:04.3468,57,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0737,-0.1348,-0.0223,0.9879,0.3299,-0.9365,-0.0705,-0.2400,-0.9479,-0.0223
0,2023-04-18 13:18:04.3726,58,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0692,-0.1411,-0.0242,0.9873,0.2480,-0.9102,0.1387,-0.2361,-0.9462,-0.0188
0,2023-04-18 13:18:04.3993,59,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0652,-0.1457,-0.0247,0.9869,0.2418,-0.9073,0.1517,-0.2343,-0.9455,-0.0171
0,2023-04-18 13:18:04.4237,60,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0655,-0.1486,-0.0267,0.9864,0.2290,-0.9135,0.1547,-0.2295,-0.9439,-0.0095
0,2023-04-18 13:18:04.4638,61,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0644,-0.1498,-0.0297,0.9862,0.2194,-0.9169,0.1582,-0.2275,-0.9432,-0.0043
0,2023-04-18 13:18:04.4733,62,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0643,-0.1451,-0.0313,0.9868,0.2117,-0.9264,0.1531,-0.2249,-0.9426,-0.0009
0,2023-04-18 13:18:04.5077,63,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0618,-0.1444,-0.0312,0.9871,0.1991,-0.9317,0.1594,-0.2212,-0.9417,0.0033
0,2023-04-18 13:18:04.5222,64,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0606,-0.1399,-0.0273,0.9879,0.1904,-0.9414,0.1590,-0.2175,-0.9417,0.0063
0,2023-04-18 13:18:04.5553,65,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0583,-0.1365,-0.0242,0.9886,0.1801,-0.9450,0.1567,-0.2138,-0.9415,0.0079
0,2023-04-18 13:18:04.5714,66,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0566,-0.1332,-0.0225,0.9892,0.1736,-0.9486,0.1555,-0.2104,-0.9415,0.0085
0,2023-04-18 13:18:04.5964,67,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0565,-0.1308,-0.0235,0.9895,0.1732,-0.9508,0.1548,-0.2089,-0.9419,0.0085
0,2023-04-18 13:18:04.6427,68,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0540,-0.1287,-0.0228,0.9899,0.1627,-0.9556,0.1578,-0.2049,-0.9414,0.0115
0,2023-04-18 13:18:04.6998,69,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0621,-0.1261,-0.0288,0.9897,0.1578,-0.9482,0.1460,-0.2097,-0.9436,0.0104
0,2023-04-18 13:18:04.7555,70,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0618,-0.1228,-0.0297,0.9901,0.1360,-0.9428,0.1440,-0.2069,-0.9439,0.0125
0,2023-04-18 13:18:04.8322,71,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0590,-0.1200,-0.0284,0.9906,0.1070,-0.9305,0.1473,-0.2027,-0.9454,0.0124
0,2023-04-18 13:18:04.8621,72,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0627,-0.1201,-0.0240,0.9905,0.1093,-0.9249,0.1550,-0.2009,-0.9492,0.0052
0,2023-04-18 13:18:04.9044,73,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0616,-0.1130,-0.0224,0.9914,0.1208,-0.9286,0.1560,-0.2031,-0.9509,0.0018
0,2023-04-18 13:18:04.9314,74,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0599,-0.0997,-0.0193,0.9930,0.1250,-0.9300,0.1580,-0.2039,-0.9547,-0.0058
0,2023-04-18 13:18:04.9642,75,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0579,-0.0898,-0.0202,0.9941,0.1292,-0.9322,0.1563,-0.2048,-0.9558,-0.0090
0,2023-04-18 13:18:04.9741,76,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0552,-0.0765,-0.0209,0.9953,0.1284,-0.9316,0.1561,-0.2056,-0.9552,-0.0092
0,2023-04-18 13:18:04.9988,77,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0517,-0.0522,-0.0196,0.9971,0.1383,-0.9366,0.1491,-0.2111,-0.9574,-0.0144
0,2023-04-18 13:18:05.0250,78,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0490,-0.0361,-0.0193,0.9980,0.1432,-0.9382,0.1465,-0.2142,-0.9584,-0.0167
0,2023-04-18 13:18:05.0536,79,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0462,-0.0225,-0.0199,0.9985,0.1484,-0.9398,0.1446,-0.2163,-0.9594,-0.0190
0,2023-04-18 13:18:05.0832,80,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0415,-0.0062,-0.0230,0.9989,0.1590,-0.9402,0.1408,-0.2181,-0.9600,-0.0203
0,2023-04-18 13:18:05.1365,81,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0349,0.0101,-0.0243,0.9990,0.1658,-0.9393,0.1396,-0.2200,-0.9602,-0.0217
0,2023-04-18 13:18:05.1670,82,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0276,0.0371,-0.0244,0.9986,0.1707,-0.9371,0.1396,-0.2228,-0.9607,-0.0234
0,2023-04-18 13:18:05.1863,83,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0208,0.0667,-0.0250,0.9972,0.1776,-0.9359,0.1378,-0.2248,-0.9616,-0.0257
0,2023-04-18 13:18:05.2130,84,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0167,0.0808,-0.0247,0.9963,0.1807,-0.9342,0.1369,-0.2251,-0.9625,-0.0268
0,2023-04-18 13:18:05.2439,85,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0168,0.0768,-0.0237,0.9966,0.1796,-0.9331,0.1373,-0.2243,-0.9626,-0.0263
0,2023-04-18 13:18:05.2845,86,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0097,0.0969,-0.0224,0.9950,0.1848,-0.9309,0.1362,-0.2254,-0.9637,-0.0273
0,2023-04-18 13:18:05.3091,87,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0142,0.0861,-0.0222,0.9959,0.1798,-0.9281,0.1410,-0.2238,-0.9645,-0.0250
0,2023-04-18 13:18:05.3370,88,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0125,0.1031,-0.0211,0.9944,0.1814,-0.9248,0.1424,-0.2243,-0.9667,-0.0230
0,2023-04-18 13:18:05.3635,89,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0143,0.1049,-0.0197,0.9942,0.1796,-0.9235,0.1422,-0.2236,-0.9673,-0.0210
0,2023-04-18 13:18:05.3883,90,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0156,0.1018,-0.0195,0.9945,0.1777,-0.9231,0.1417,-0.2227,-0.9673,-0.0200
0,2023-04-18 13:18:05.4134,91,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0162,0.1080,-0.0186,0.9938,0.1744,-0.9209,0.1408,-0.2207,-0.9682,-0.0159
0,2023-04-18 13:18:05.4695,92,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0162,0.1114,-0.0179,0.9935,0.1724,-0.9199,0.1400,-0.2193,-0.9686,-0.0131
0,2023-04-18 13:18:05.4962,93,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0169,0.1141,-0.0164,0.9932,0.1682,-0.9180,0.1356,-0.2154,-0.9687,-0.0070
0,2023-04-18 13:18:05.5235,94,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0175,0.1199,-0.0156,0.9925,0.1657,-0.9152,0.1311,-0.2111,-0.9688,-0.0013
0,2023-04-18 13:18:05.5521,95,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0178,0.1235,-0.0149,0.9921,0.1658,-0.9131,0.1273,-0.2076,-0.9688,0.0025
0,2023-04-18 13:18:05.5770,96,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0173,0.1256,-0.0146,0.9918,0.1676,-0.9117,0.1256,-0.2056,-0.9687,0.0035
0,2023-04-18 13:18:05.6114,97,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0168,0.1310,-0.0142,0.9911,0.1677,-0.9079,0.1227,-0.2012,-0.9686,0.0065
0,2023-04-18 13:18:05.6354,98,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0165,0.1397,-0.0113,0.9900,0.1669,-0.8988,0.1158,-0.1935,-0.9683,0.0101
0,2023-04-18 13:18:05.6713,99,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0176,0.1457,-0.0075,0.9891,0.1707,-0.8945,0.1118,-0.1882,-0.9688,0.0114
0,2023-04-18 13:18:05.6987,100,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0159,0.1542,0.0024,0.9879,0.1829,-0.8884,0.1033,-0.1790,-0.9706,0.0108
0,2023-04-18 13:18:05.7235,101,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0120,0.1629,0.0128,0.9865,0.1921,-0.8810,0.0939,-0.1699,-0.9723,0.0110
0,2023-04-18 13:18:05.7495,102,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0075,0.1678,0.0220,0.9855,0.2003,-0.8758,0.0865,-0.1641,-0.9744,0.0091
0,2023-04-18 13:18:05.7864,103,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0049,0.1698,0.0285,0.9851,0.2009,-0.8753,0.0857,-0.1635,-0.9739,0.0083
0,2023-04-18 13:18:05.8046,104,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,0.0013,0.1807,0.0468,0.9824,0.2250,-0.8695,0.0682,-0.1518,-0.9786,0.0043
0,2023-04-18 13:18:05.8245,105,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,0.0022,0.1847,0.0556,0.9812,0.2365,-0.8666,0.0598,-0.1466,-0.9807,0.0031
0,2023-04-18 13:18:05.8518,106,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,0.0003,0.1861,0.0605,0.9807,0.2444,-0.8672,0.0555,-0.1442,-0.9827,0.0027
0,2023-04-18 13:18:05.8762,107,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0003,0.1924,0.0740,0.9785,0.2615,-0.8647,0.0438,-0.1363,-0.9863,0.0010
0,2023-04-18 13:18:05.9006,108,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0023,0.1951,0.0768,0.9778,0.2728,-0.8638,0.0358,-0.1316,-0.9879,-0.0006
0,2023-04-18 13:18:05.9388,109,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0031,0.1980,0.0774,0.9771,0.2815,-0.8623,0.0281,-0.1275,-0.9890,-0.0012
0,2023-04-18 13:18:05.9518,110,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0037,0.1998,0.0726,0.9771,0.2848,-0.8637,0.0265,-0.1281,-0.9891,0.0013
0,2023-04-18 13:18:05.9697,111,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0043,0.2073,0.0732,0.9755,0.2969,-0.8635,0.0173,-0.1254,-0.9912,0.0048
0,2023-04-18 13:18:05.9955,112,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0054,0.2134,0.0721,0.9743,0.3038,-0.8649,0.0097,-0.1255,-0.9927,0.0109
0,2023-04-18 13:18:06.0250,113,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0079,0.2186,0.0675,0.9734,0.3081,-0.8683,0.0007,-0.1282,-0.9930,0.0204
0,2023-04-18 13:18:06.0444,114,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0091,0.2243,0.0639,0.9724,0.3123,-0.8711,-0.0063,-0.1300,-0.9921,0.0261
0,2023-04-18 13:18:06.0657,115,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0094,0.2288,0.0623,0.9714,0.3149,-0.8741,-0.0114,-0.1306,-0.9900,0.0296
0,2023-04-18 13:18:06.1035,116,c77b15278cd6829e7921e9f5b633f78f,anonymous,0.0000,0.0000,0.0000,-0.0093,0.2327,0.0617,0.9706,0.3161,-0.8777,-0.0173,-0.1309,-0.9876,0.0354
